image_path,label,date,time,location,precipitation,cloud_cover,wind_speed
dataset\sunny\Ben_Tre_2016-04-02.jpg,sunny,2016-04-02,10:00,Ben_Tre,0.0,30.0,4.68
dataset\cloudy\Quang_Ngai_2015-10-07.jpg,cloudy,2015-10-07,10:00,Quang_Ngai,0.0,89.0,1.1
dataset\cloudy\Quang_Ngai_2015-10-08.jpg,cloudy,2015-10-08,10:00,Quang_Ngai,0.0,76.0,1.35
dataset\sunny\Ben_Tre_2016-04-07.jpg,sunny,2016-04-07,10:00,Ben_Tre,0.0,40.0,2.62
dataset\cloudy\Quang_Ngai_2015-10-11.jpg,cloudy,2015-10-11,10:00,Quang_Ngai,0.4,100.0,3.64
dataset\sunny\Ben_Tre_2016-04-09.jpg,sunny,2016-04-09,10:00,Ben_Tre,0.0,20.0,2.75
dataset\sunny\Ben_Tre_2016-04-08.jpg,sunny,2016-04-08,10:00,Ben_Tre,0.0,43.0,3.3
dataset\cloudy\Quang_Ngai_2015-10-12.jpg,cloudy,2015-10-12,10:00,Quang_Ngai,0.0,97.0,3.47
dataset\sunny\Ben_Tre_2016-04-10.jpg,sunny,2016-04-10,10:00,Ben_Tre,0.0,18.0,0.91
dataset\cloudy\Quang_Ngai_2015-10-13.jpg,cloudy,2015-10-13,10:00,Quang_Ngai,0.3,97.0,2.68
dataset\sunny\Ben_Tre_2016-04-12.jpg,sunny,2016-04-12,10:00,Ben_Tre,0.0,36.0,1.91
dataset\sunny\Ben_Tre_2016-04-14.jpg,sunny,2016-04-14,10:00,Ben_Tre,0.0,26.0,2.7
dataset\sunny\Ben_Tre_2016-04-13.jpg,sunny,2016-04-13,10:00,Ben_Tre,0.0,27.0,2.61
dataset\cloudy\Quang_Ngai_2015-10-14.jpg,cloudy,2015-10-14,10:00,Quang_Ngai,0.4,97.0,2.84
dataset\sunny\Ben_Tre_2016-04-18.jpg,sunny,2016-04-18,10:00,Ben_Tre,0.0,49.0,2.64
dataset\cloudy\Quang_Ngai_2015-10-18.jpg,cloudy,2015-10-18,10:00,Quang_Ngai,0.0,100.0,3.28
dataset\cloudy\Quang_Ngai_2015-10-17.jpg,cloudy,2015-10-17,10:00,Quang_Ngai,0.0,98.0,3.81
dataset\cloudy\Quang_Ngai_2015-10-20.jpg,cloudy,2015-10-20,10:00,Quang_Ngai,0.0,100.0,0.95
dataset\cloudy\Quang_Ngai_2015-10-19.jpg,cloudy,2015-10-19,10:00,Quang_Ngai,0.0,98.0,1.32
dataset\sunny\Ben_Tre_2016-04-19.jpg,sunny,2016-04-19,10:00,Ben_Tre,0.0,41.0,5.23
dataset\sunny\Ben_Tre_2016-04-20.jpg,sunny,2016-04-20,10:00,Ben_Tre,0.0,12.0,4.63
dataset\cloudy\Quang_Ngai_2015-10-21.jpg,cloudy,2015-10-21,10:00,Quang_Ngai,0.0,85.0,0.92
dataset\sunny\Ben_Tre_2016-04-22.jpg,sunny,2016-04-22,10:00,Ben_Tre,0.0,20.0,2.19
dataset\cloudy\Quang_Ngai_2015-10-22.jpg,cloudy,2015-10-22,10:00,Quang_Ngai,0.0,78.0,1.51
dataset\sunny\Ben_Tre_2016-04-23.jpg,sunny,2016-04-23,10:00,Ben_Tre,0.0,20.0,1.97
dataset\sunny\Ben_Tre_2016-04-24.jpg,sunny,2016-04-24,10:00,Ben_Tre,0.0,16.0,1.97
dataset\cloudy\Quang_Ngai_2015-10-26.jpg,cloudy,2015-10-26,10:00,Quang_Ngai,0.1,97.0,1.9
dataset\cloudy\Quang_Ngai_2015-10-28.jpg,cloudy,2015-10-28,10:00,Quang_Ngai,0.1,82.0,1.75
dataset\sunny\Ben_Tre_2016-04-26.jpg,sunny,2016-04-26,10:00,Ben_Tre,0.0,17.0,2.19
dataset\cloudy\Quang_Ngai_2015-10-23.jpg,cloudy,2015-10-23,10:00,Quang_Ngai,0.0,99.0,1.8
dataset\sunny\Ben_Tre_2016-04-27.jpg,sunny,2016-04-27,10:00,Ben_Tre,0.0,24.0,1.49
dataset\sunny\Ben_Tre_2016-04-25.jpg,sunny,2016-04-25,10:00,Ben_Tre,0.0,25.0,1.7
dataset\cloudy\Quang_Ngai_2015-10-31.jpg,cloudy,2015-10-31,10:00,Quang_Ngai,0.1,77.0,2.14
dataset\cloudy\Quang_Ngai_2015-11-02.jpg,cloudy,2015-11-02,10:00,Quang_Ngai,1.3,81.0,4.33
dataset\sunny\Ben_Tre_2016-04-28.jpg,sunny,2016-04-28,10:00,Ben_Tre,0.0,35.0,2.47
dataset\cloudy\Quang_Ngai_2015-11-03.jpg,cloudy,2015-11-03,10:00,Quang_Ngai,1.1,86.0,3.71
dataset\sunny\Ben_Tre_2016-05-01.jpg,sunny,2016-05-01,10:00,Ben_Tre,0.0,26.0,2.27
dataset\cloudy\Quang_Ngai_2015-11-04.jpg,cloudy,2015-11-04,10:00,Quang_Ngai,0.3,99.0,1.12
dataset\cloudy\Quang_Ngai_2015-11-06.jpg,cloudy,2015-11-06,10:00,Quang_Ngai,0.2,97.0,0.41
dataset\sunny\Ben_Tre_2016-05-03.jpg,sunny,2016-05-03,10:00,Ben_Tre,0.0,27.0,2.36
dataset\cloudy\Quang_Ngai_2015-11-07.jpg,cloudy,2015-11-07,10:00,Quang_Ngai,0.1,71.0,1.57
dataset\sunny\Ben_Tre_2016-05-05.jpg,sunny,2016-05-05,10:00,Ben_Tre,0.1,24.0,3.86
dataset\sunny\Ben_Tre_2016-05-11.jpg,sunny,2016-05-11,10:00,Ben_Tre,0.0,26.0,1.71
dataset\cloudy\Quang_Ngai_2015-11-09.jpg,cloudy,2015-11-09,10:00,Quang_Ngai,0.2,80.0,0.71
dataset\sunny\Ben_Tre_2016-05-10.jpg,sunny,2016-05-10,10:00,Ben_Tre,0.0,18.0,2.33
dataset\cloudy\Quang_Ngai_2015-11-10.jpg,cloudy,2015-11-10,10:00,Quang_Ngai,0.1,79.0,2.3
dataset\sunny\Ben_Tre_2016-05-12.jpg,sunny,2016-05-12,10:00,Ben_Tre,0.0,50.0,2.15
dataset\cloudy\Quang_Ngai_2015-11-11.jpg,cloudy,2015-11-11,10:00,Quang_Ngai,0.0,98.0,0.81
dataset\sunny\Ben_Tre_2016-06-01.jpg,sunny,2016-06-01,10:00,Ben_Tre,0.0,53.0,1.98
dataset\cloudy\Quang_Ngai_2015-11-12.jpg,cloudy,2015-11-12,10:00,Quang_Ngai,0.0,72.0,1.02
dataset\sunny\Ben_Tre_2016-05-13.jpg,sunny,2016-05-13,10:00,Ben_Tre,0.0,31.0,2.39
dataset\cloudy\Quang_Ngai_2015-11-13.jpg,cloudy,2015-11-13,10:00,Quang_Ngai,0.2,94.0,2.14
dataset\sunny\Ben_Tre_2016-06-04.jpg,sunny,2016-06-04,10:00,Ben_Tre,0.0,54.0,3.1
dataset\cloudy\Quang_Ngai_2015-11-21.jpg,cloudy,2015-11-21,10:00,Quang_Ngai,0.4,71.0,2.18
dataset\sunny\Ben_Tre_2016-06-10.jpg,sunny,2016-06-10,10:00,Ben_Tre,0.0,25.0,3.72
dataset\cloudy\Quang_Ngai_2015-11-25.jpg,cloudy,2015-11-25,10:00,Quang_Ngai,0.2,94.0,2.44
dataset\cloudy\Quang_Ngai_2015-11-24.jpg,cloudy,2015-11-24,10:00,Quang_Ngai,0.1,78.0,1.87
dataset\sunny\Ben_Tre_2016-06-16.jpg,sunny,2016-06-16,10:00,Ben_Tre,0.0,52.0,2.14
dataset\sunny\Ben_Tre_2016-07-01.jpg,sunny,2016-07-01,10:00,Ben_Tre,0.0,20.0,2.48
dataset\cloudy\Quang_Ngai_2015-11-27.jpg,cloudy,2015-11-27,10:00,Quang_Ngai,0.5,81.0,3.18
dataset\sunny\Ben_Tre_2016-07-14.jpg,sunny,2016-07-14,10:00,Ben_Tre,0.2,46.0,3.18
dataset\cloudy\Quang_Ngai_2015-11-28.jpg,cloudy,2015-11-28,10:00,Quang_Ngai,0.2,87.0,2.0
dataset\sunny\Ben_Tre_2016-07-02.jpg,sunny,2016-07-02,10:00,Ben_Tre,0.2,54.0,1.72
dataset\cloudy\Quang_Ngai_2015-11-30.jpg,cloudy,2015-11-30,10:00,Quang_Ngai,0.3,98.0,2.82
dataset\cloudy\Quang_Ngai_2015-12-06.jpg,cloudy,2015-12-06,10:00,Quang_Ngai,0.9,97.0,2.5
dataset\sunny\Ben_Tre_2016-07-15.jpg,sunny,2016-07-15,10:00,Ben_Tre,0.1,25.0,1.77
dataset\sunny\Ben_Tre_2016-07-16.jpg,sunny,2016-07-16,10:00,Ben_Tre,0.3,49.0,2.11
dataset\cloudy\Quang_Ngai_2015-12-07.jpg,cloudy,2015-12-07,10:00,Quang_Ngai,1.2,100.0,3.34
dataset\sunny\Ben_Tre_2016-07-17.jpg,sunny,2016-07-17,10:00,Ben_Tre,0.1,45.0,1.42
dataset\cloudy\Quang_Ngai_2015-12-09.jpg,cloudy,2015-12-09,10:00,Quang_Ngai,0.0,75.0,3.62
dataset\sunny\Ben_Tre_2016-07-24.jpg,sunny,2016-07-24,10:00,Ben_Tre,0.0,16.0,0.51
dataset\cloudy\Quang_Ngai_2015-12-10.jpg,cloudy,2015-12-10,10:00,Quang_Ngai,0.0,100.0,3.1
dataset\sunny\Ben_Tre_2016-08-08.jpg,sunny,2016-08-08,10:00,Ben_Tre,0.0,35.0,3.96
dataset\sunny\Ben_Tre_2016-07-29.jpg,sunny,2016-07-29,10:00,Ben_Tre,0.0,57.0,3.28
dataset\sunny\Ben_Tre_2016-08-20.jpg,sunny,2016-08-20,10:00,Ben_Tre,0.0,50.0,3.24
dataset\cloudy\Quang_Ngai_2015-12-11.jpg,cloudy,2015-12-11,10:00,Quang_Ngai,0.1,67.0,1.13
dataset\cloudy\Quang_Ngai_2015-12-13.jpg,cloudy,2015-12-13,10:00,Quang_Ngai,0.0,71.0,1.66
dataset\sunny\Ben_Tre_2016-08-21.jpg,sunny,2016-08-21,10:00,Ben_Tre,0.0,13.0,4.2
dataset\cloudy\Quang_Ngai_2015-12-15.jpg,cloudy,2015-12-15,10:00,Quang_Ngai,0.3,89.0,2.6
dataset\cloudy\Quang_Ngai_2015-12-17.jpg,cloudy,2015-12-17,10:00,Quang_Ngai,0.7,100.0,4.8
dataset\sunny\Ben_Tre_2016-09-14.jpg,sunny,2016-09-14,10:00,Ben_Tre,0.0,51.0,4.22
dataset\sunny\Ben_Tre_2016-11-01.jpg,sunny,2016-11-01,10:00,Ben_Tre,0.0,53.0,1.5
dataset\sunny\Ben_Tre_2016-10-14.jpg,sunny,2016-10-14,10:00,Ben_Tre,0.0,45.0,1.12
dataset\cloudy\Quang_Ngai_2015-12-18.jpg,cloudy,2015-12-18,10:00,Quang_Ngai,0.1,95.0,3.85
dataset\cloudy\Quang_Ngai_2015-12-22.jpg,cloudy,2015-12-22,10:00,Quang_Ngai,0.0,100.0,0.99
dataset\sunny\Ben_Tre_2016-11-14.jpg,sunny,2016-11-14,10:00,Ben_Tre,0.0,18.0,2.53
dataset\sunny\Ben_Tre_2016-11-12.jpg,sunny,2016-11-12,10:00,Ben_Tre,0.2,17.0,3.4
dataset\cloudy\Quang_Ngai_2015-12-20.jpg,cloudy,2015-12-20,10:00,Quang_Ngai,0.8,100.0,3.7
dataset\cloudy\Quang_Ngai_2015-12-25.jpg,cloudy,2015-12-25,10:00,Quang_Ngai,0.0,87.0,0.5
dataset\sunny\Ben_Tre_2016-11-13.jpg,sunny,2016-11-13,10:00,Ben_Tre,0.0,30.0,2.33
dataset\cloudy\Quang_Ngai_2015-12-26.jpg,cloudy,2015-12-26,10:00,Quang_Ngai,0.1,93.0,1.4
dataset\cloudy\Quang_Ngai_2015-12-27.jpg,cloudy,2015-12-27,10:00,Quang_Ngai,0.2,93.0,2.12
dataset\sunny\Ben_Tre_2016-11-16.jpg,sunny,2016-11-16,10:00,Ben_Tre,0.1,27.0,2.52
dataset\cloudy\Quang_Ngai_2015-12-30.jpg,cloudy,2015-12-30,10:00,Quang_Ngai,0.5,64.0,3.11
dataset\sunny\Ben_Tre_2016-11-15.jpg,sunny,2016-11-15,10:00,Ben_Tre,0.0,36.0,1.77
dataset\cloudy\Quang_Ngai_2015-12-31.jpg,cloudy,2015-12-31,10:00,Quang_Ngai,1.3,62.0,4.44
dataset\sunny\Ben_Tre_2016-11-18.jpg,sunny,2016-11-18,10:00,Ben_Tre,0.2,40.0,3.42
dataset\sunny\Ben_Tre_2016-11-19.jpg,sunny,2016-11-19,10:00,Ben_Tre,0.2,26.0,3.61
dataset\cloudy\Quang_Ngai_2015-12-29.jpg,cloudy,2015-12-29,10:00,Quang_Ngai,0.1,93.0,1.0
dataset\cloudy\Nghe_An_2013-01-01.jpg,cloudy,2013-01-01,10:00,Nghe_An,0.0,97.0,0.45
dataset\sunny\Ben_Tre_2016-12-21.jpg,sunny,2016-12-21,10:00,Ben_Tre,0.0,55.0,2.33
dataset\cloudy\Nghe_An_2013-01-03.jpg,cloudy,2013-01-03,10:00,Nghe_An,0.3,100.0,1.77
dataset\cloudy\Nghe_An_2013-01-04.jpg,cloudy,2013-01-04,10:00,Nghe_An,0.0,100.0,1.24
dataset\sunny\Ben_Tre_2016-11-24.jpg,sunny,2016-11-24,10:00,Ben_Tre,0.0,13.0,2.33
dataset\cloudy\Nghe_An_2013-01-05.jpg,cloudy,2013-01-05,10:00,Nghe_An,0.0,100.0,0.58
dataset\sunny\Ben_Tre_2016-12-22.jpg,sunny,2016-12-22,10:00,Ben_Tre,0.0,19.0,2.51
dataset\sunny\Ben_Tre_2016-12-24.jpg,sunny,2016-12-24,10:00,Ben_Tre,0.0,49.0,0.36
dataset\cloudy\Nghe_An_2013-01-06.jpg,cloudy,2013-01-06,10:00,Nghe_An,0.0,100.0,1.3
dataset\cloudy\Nghe_An_2013-01-07.jpg,cloudy,2013-01-07,10:00,Nghe_An,0.0,100.0,0.98
dataset\sunny\Ben_Tre_2017-01-01.jpg,sunny,2017-01-01,10:00,Ben_Tre,0.0,0.0,2.25
dataset\sunny\Ben_Tre_2017-01-06.jpg,sunny,2017-01-06,10:00,Ben_Tre,0.0,3.0,4.61
dataset\sunny\Ben_Tre_2017-01-02.jpg,sunny,2017-01-02,10:00,Ben_Tre,0.0,47.0,3.27
dataset\cloudy\Nghe_An_2013-01-08.jpg,cloudy,2013-01-08,10:00,Nghe_An,0.0,100.0,0.73
dataset\cloudy\Nghe_An_2013-01-09.jpg,cloudy,2013-01-09,10:00,Nghe_An,0.0,100.0,1.82
dataset\sunny\Ben_Tre_2017-01-12.jpg,sunny,2017-01-12,10:00,Ben_Tre,0.0,41.0,1.53
dataset\cloudy\Nghe_An_2013-01-11.jpg,cloudy,2013-01-11,10:00,Nghe_An,0.0,99.0,0.5
dataset\sunny\Ben_Tre_2017-01-19.jpg,sunny,2017-01-19,10:00,Ben_Tre,0.0,59.0,3.5
dataset\cloudy\Nghe_An_2013-01-10.jpg,cloudy,2013-01-10,10:00,Nghe_An,0.0,100.0,0.92
dataset\sunny\Ben_Tre_2017-01-27.jpg,sunny,2017-01-27,10:00,Ben_Tre,0.0,44.0,0.22
dataset\sunny\Ben_Tre_2017-01-26.jpg,sunny,2017-01-26,10:00,Ben_Tre,0.1,19.0,2.16
dataset\cloudy\Nghe_An_2013-01-13.jpg,cloudy,2013-01-13,10:00,Nghe_An,0.0,90.0,0.41
dataset\cloudy\Nghe_An_2013-01-12.jpg,cloudy,2013-01-12,10:00,Nghe_An,0.0,100.0,0.76
dataset\cloudy\Nghe_An_2013-01-14.jpg,cloudy,2013-01-14,10:00,Nghe_An,0.0,100.0,1.04
dataset\cloudy\Nghe_An_2013-01-15.jpg,cloudy,2013-01-15,10:00,Nghe_An,0.0,100.0,0.4
dataset\sunny\Ben_Tre_2017-02-04.jpg,sunny,2017-02-04,10:00,Ben_Tre,0.0,21.0,2.3
dataset\sunny\Ben_Tre_2017-02-09.jpg,sunny,2017-02-09,10:00,Ben_Tre,0.0,23.0,1.5
dataset\sunny\Ben_Tre_2017-02-10.jpg,sunny,2017-02-10,10:00,Ben_Tre,0.2,34.0,2.2
dataset\sunny\Ben_Tre_2017-02-11.jpg,sunny,2017-02-11,10:00,Ben_Tre,0.0,9.0,1.52
dataset\cloudy\Nghe_An_2013-01-17.jpg,cloudy,2013-01-17,10:00,Nghe_An,0.5,100.0,1.66
dataset\sunny\Ben_Tre_2017-02-12.jpg,sunny,2017-02-12,10:00,Ben_Tre,0.0,22.0,0.89
dataset\cloudy\Nghe_An_2013-01-19.jpg,cloudy,2013-01-19,10:00,Nghe_An,0.0,100.0,0.22
dataset\cloudy\Nghe_An_2013-01-18.jpg,cloudy,2013-01-18,10:00,Nghe_An,0.0,98.0,1.66
dataset\sunny\Ben_Tre_2017-02-13.jpg,sunny,2017-02-13,10:00,Ben_Tre,0.0,0.0,0.98
dataset\cloudy\Nghe_An_2013-01-20.jpg,cloudy,2013-01-20,10:00,Nghe_An,0.0,69.0,0.2
dataset\cloudy\Nghe_An_2013-01-22.jpg,cloudy,2013-01-22,10:00,Nghe_An,0.0,85.0,0.36
dataset\sunny\Ben_Tre_2017-02-25.jpg,sunny,2017-02-25,10:00,Ben_Tre,0.1,30.0,2.78
dataset\cloudy\Nghe_An_2013-01-23.jpg,cloudy,2013-01-23,10:00,Nghe_An,0.1,96.0,1.33
dataset\sunny\Ben_Tre_2017-02-28.jpg,sunny,2017-02-28,10:00,Ben_Tre,0.0,0.0,2.55
dataset\cloudy\Nghe_An_2013-01-24.jpg,cloudy,2013-01-24,10:00,Nghe_An,0.0,81.0,0.41
dataset\sunny\Ben_Tre_2017-03-04.jpg,sunny,2017-03-04,10:00,Ben_Tre,0.0,4.0,3.81
dataset\sunny\Ben_Tre_2017-03-06.jpg,sunny,2017-03-06,10:00,Ben_Tre,0.0,28.0,1.57
dataset\cloudy\Nghe_An_2013-01-25.jpg,cloudy,2013-01-25,10:00,Nghe_An,0.0,100.0,1.32
dataset\sunny\Ben_Tre_2017-03-08.jpg,sunny,2017-03-08,10:00,Ben_Tre,0.0,35.0,3.96
dataset\cloudy\Nghe_An_2013-01-26.jpg,cloudy,2013-01-26,10:00,Nghe_An,0.0,100.0,0.85
dataset\cloudy\Nghe_An_2013-01-27.jpg,cloudy,2013-01-27,10:00,Nghe_An,0.2,100.0,0.81
dataset\sunny\Ben_Tre_2017-03-11.jpg,sunny,2017-03-11,10:00,Ben_Tre,0.0,18.0,1.84
dataset\sunny\Ben_Tre_2017-03-14.jpg,sunny,2017-03-14,10:00,Ben_Tre,0.0,29.0,2.2
dataset\cloudy\Nghe_An_2013-01-28.jpg,cloudy,2013-01-28,10:00,Nghe_An,0.0,98.0,0.36
dataset\cloudy\Nghe_An_2013-01-29.jpg,cloudy,2013-01-29,10:00,Nghe_An,0.0,98.0,0.81
dataset\sunny\Ben_Tre_2017-03-22.jpg,sunny,2017-03-22,10:00,Ben_Tre,0.0,16.0,3.33
dataset\sunny\Ben_Tre_2017-03-23.jpg,sunny,2017-03-23,10:00,Ben_Tre,0.0,43.0,4.03
dataset\cloudy\Nghe_An_2013-01-30.jpg,cloudy,2013-01-30,10:00,Nghe_An,0.0,99.0,0.61
dataset\sunny\Ben_Tre_2017-03-26.jpg,sunny,2017-03-26,10:00,Ben_Tre,0.0,33.0,5.3
dataset\sunny\Ben_Tre_2017-03-31.jpg,sunny,2017-03-31,10:00,Ben_Tre,0.1,48.0,3.79
dataset\sunny\Ben_Tre_2017-04-01.jpg,sunny,2017-04-01,10:00,Ben_Tre,0.1,58.0,2.71
dataset\cloudy\Nghe_An_2013-02-02.jpg,cloudy,2013-02-02,10:00,Nghe_An,0.0,100.0,0.98
dataset\sunny\Ben_Tre_2017-04-04.jpg,sunny,2017-04-04,10:00,Ben_Tre,0.0,38.0,5.51
dataset\cloudy\Nghe_An_2013-02-03.jpg,cloudy,2013-02-03,10:00,Nghe_An,0.0,100.0,0.86
dataset\cloudy\Nghe_An_2013-02-04.jpg,cloudy,2013-02-04,10:00,Nghe_An,0.5,99.0,0.51
dataset\sunny\Ben_Tre_2017-04-07.jpg,sunny,2017-04-07,10:00,Ben_Tre,0.0,34.0,4.85
dataset\cloudy\Nghe_An_2013-02-05.jpg,cloudy,2013-02-05,10:00,Nghe_An,0.0,96.0,0.45
dataset\cloudy\Nghe_An_2013-02-08.jpg,cloudy,2013-02-08,10:00,Nghe_An,0.3,80.0,1.75
dataset\cloudy\Nghe_An_2013-02-06.jpg,cloudy,2013-02-06,10:00,Nghe_An,0.0,86.0,0.51
dataset\cloudy\Nghe_An_2013-02-09.jpg,cloudy,2013-02-09,10:00,Nghe_An,0.0,100.0,2.06
dataset\sunny\Ben_Tre_2017-04-09.jpg,sunny,2017-04-09,10:00,Ben_Tre,0.1,37.0,3.72
dataset\sunny\Ben_Tre_2017-04-12.jpg,sunny,2017-04-12,10:00,Ben_Tre,0.0,21.0,1.7
dataset\sunny\Ben_Tre_2017-04-10.jpg,sunny,2017-04-10,10:00,Ben_Tre,0.0,36.0,2.75
dataset\cloudy\Nghe_An_2013-02-10.jpg,cloudy,2013-02-10,10:00,Nghe_An,0.0,100.0,1.1
dataset\sunny\Ben_Tre_2017-04-17.jpg,sunny,2017-04-17,10:00,Ben_Tre,0.0,15.0,2.78
dataset\sunny\Ben_Tre_2017-04-16.jpg,sunny,2017-04-16,10:00,Ben_Tre,0.0,12.0,4.08
dataset\cloudy\Nghe_An_2013-02-11.jpg,cloudy,2013-02-11,10:00,Nghe_An,0.0,96.0,0.81
dataset\cloudy\Nghe_An_2013-02-12.jpg,cloudy,2013-02-12,10:00,Nghe_An,0.2,96.0,2.06
dataset\cloudy\Nghe_An_2013-02-13.jpg,cloudy,2013-02-13,10:00,Nghe_An,0.0,100.0,0.92
dataset\sunny\Ben_Tre_2017-04-18.jpg,sunny,2017-04-18,10:00,Ben_Tre,0.1,47.0,1.63
dataset\cloudy\Nghe_An_2013-02-14.jpg,cloudy,2013-02-14,10:00,Nghe_An,0.0,73.0,0.22
dataset\sunny\Ben_Tre_2017-04-20.jpg,sunny,2017-04-20,10:00,Ben_Tre,0.0,43.0,1.66
dataset\cloudy\Nghe_An_2013-02-15.jpg,cloudy,2013-02-15,10:00,Nghe_An,0.0,90.0,1.84
dataset\sunny\Ben_Tre_2017-04-21.jpg,sunny,2017-04-21,10:00,Ben_Tre,0.0,18.0,2.28
dataset\sunny\Ben_Tre_2017-04-22.jpg,sunny,2017-04-22,10:00,Ben_Tre,0.0,14.0,2.16
dataset\sunny\Ben_Tre_2017-04-23.jpg,sunny,2017-04-23,10:00,Ben_Tre,0.0,56.0,1.14
dataset\cloudy\Nghe_An_2013-02-16.jpg,cloudy,2013-02-16,10:00,Nghe_An,0.0,100.0,0.92
dataset\cloudy\Nghe_An_2013-02-18.jpg,cloudy,2013-02-18,10:00,Nghe_An,0.0,89.0,0.51
dataset\sunny\Ben_Tre_2017-04-25.jpg,sunny,2017-04-25,10:00,Ben_Tre,0.2,42.0,0.51
dataset\sunny\Ben_Tre_2017-04-26.jpg,sunny,2017-04-26,10:00,Ben_Tre,0.0,22.0,1.2
dataset\cloudy\Nghe_An_2013-02-19.jpg,cloudy,2013-02-19,10:00,Nghe_An,0.0,97.0,0.76
dataset\sunny\Ben_Tre_2017-04-28.jpg,sunny,2017-04-28,10:00,Ben_Tre,0.0,33.0,1.62
dataset\cloudy\Nghe_An_2013-02-20.jpg,cloudy,2013-02-20,10:00,Nghe_An,0.3,100.0,1.8
dataset\cloudy\Nghe_An_2013-02-21.jpg,cloudy,2013-02-21,10:00,Nghe_An,0.0,100.0,1.2
dataset\sunny\Ben_Tre_2017-05-01.jpg,sunny,2017-05-01,10:00,Ben_Tre,0.0,51.0,2.08
dataset\sunny\Ben_Tre_2017-04-30.jpg,sunny,2017-04-30,10:00,Ben_Tre,0.0,23.0,2.88
dataset\cloudy\Nghe_An_2013-02-23.jpg,cloudy,2013-02-23,10:00,Nghe_An,0.0,100.0,1.32
dataset\sunny\Ben_Tre_2017-05-03.jpg,sunny,2017-05-03,10:00,Ben_Tre,0.0,60.0,0.32
dataset\cloudy\Nghe_An_2013-02-24.jpg,cloudy,2013-02-24,10:00,Nghe_An,0.0,85.0,0.51
dataset\cloudy\Nghe_An_2013-02-25.jpg,cloudy,2013-02-25,10:00,Nghe_An,0.0,98.0,0.67
dataset\sunny\Ben_Tre_2017-05-04.jpg,sunny,2017-05-04,10:00,Ben_Tre,0.1,47.0,1.27
dataset\cloudy\Nghe_An_2013-02-26.jpg,cloudy,2013-02-26,10:00,Nghe_An,0.0,100.0,0.58
dataset\cloudy\Nghe_An_2013-02-27.jpg,cloudy,2013-02-27,10:00,Nghe_An,0.0,100.0,1.46
dataset\sunny\Ben_Tre_2017-05-23.jpg,sunny,2017-05-23,10:00,Ben_Tre,0.0,33.0,2.0
dataset\cloudy\Nghe_An_2013-02-28.jpg,cloudy,2013-02-28,10:00,Nghe_An,0.0,100.0,0.58
dataset\sunny\Ben_Tre_2017-05-24.jpg,sunny,2017-05-24,10:00,Ben_Tre,0.0,31.0,2.6
dataset\cloudy\Nghe_An_2013-03-02.jpg,cloudy,2013-03-02,10:00,Nghe_An,0.4,100.0,2.42
dataset\sunny\Ben_Tre_2017-06-15.jpg,sunny,2017-06-15,10:00,Ben_Tre,0.0,19.0,1.6
dataset\sunny\Ben_Tre_2017-06-09.jpg,sunny,2017-06-09,10:00,Ben_Tre,0.0,27.0,1.88
dataset\sunny\Ben_Tre_2017-06-17.jpg,sunny,2017-06-17,10:00,Ben_Tre,0.1,47.0,1.79
dataset\sunny\Ben_Tre_2017-06-16.jpg,sunny,2017-06-16,10:00,Ben_Tre,0.1,37.0,1.82
dataset\cloudy\Nghe_An_2013-03-07.jpg,cloudy,2013-03-07,10:00,Nghe_An,0.0,100.0,1.17
dataset\sunny\Ben_Tre_2017-06-26.jpg,sunny,2017-06-26,10:00,Ben_Tre,0.1,31.0,3.62
dataset\cloudy\Nghe_An_2013-03-08.jpg,cloudy,2013-03-08,10:00,Nghe_An,0.0,99.0,1.36
dataset\cloudy\Nghe_An_2013-03-09.jpg,cloudy,2013-03-09,10:00,Nghe_An,0.0,99.0,1.08
dataset\cloudy\Nghe_An_2013-03-11.jpg,cloudy,2013-03-11,10:00,Nghe_An,0.2,97.0,1.43
dataset\sunny\Ben_Tre_2017-06-29.jpg,sunny,2017-06-29,10:00,Ben_Tre,0.1,41.0,1.0
dataset\cloudy\Nghe_An_2013-03-12.jpg,cloudy,2013-03-12,10:00,Nghe_An,0.0,100.0,0.99
dataset\sunny\Ben_Tre_2017-06-30.jpg,sunny,2017-06-30,10:00,Ben_Tre,0.0,49.0,2.28
dataset\sunny\Ben_Tre_2017-07-01.jpg,sunny,2017-07-01,10:00,Ben_Tre,0.0,21.0,2.33
dataset\cloudy\Nghe_An_2013-03-13.jpg,cloudy,2013-03-13,10:00,Nghe_An,0.0,85.0,0.71
dataset\sunny\Ben_Tre_2017-07-02.jpg,sunny,2017-07-02,10:00,Ben_Tre,0.0,38.0,1.8
dataset\cloudy\Nghe_An_2013-03-14.jpg,cloudy,2013-03-14,10:00,Nghe_An,0.5,85.0,1.8
dataset\cloudy\Nghe_An_2013-03-15.jpg,cloudy,2013-03-15,10:00,Nghe_An,0.0,85.0,1.49
dataset\sunny\Ben_Tre_2017-07-07.jpg,sunny,2017-07-07,10:00,Ben_Tre,0.0,51.0,2.28
dataset\cloudy\Nghe_An_2013-03-20.jpg,cloudy,2013-03-20,10:00,Nghe_An,0.0,83.0,1.21
dataset\sunny\Ben_Tre_2017-07-22.jpg,sunny,2017-07-22,10:00,Ben_Tre,0.0,12.0,2.95
dataset\sunny\Ben_Tre_2017-07-28.jpg,sunny,2017-07-28,10:00,Ben_Tre,0.1,50.0,4.24
